sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-03,1275,1078,122,956,0,122,True,True,0.9999962525903969,0.0001220703125,0.0,0,True
MOT20-03,1276,1080,122,958,0,122,True,True,0.9999966283307877,0.0001220703125,0.0,0,True
MOT20-03,1277,1098,123,975,0,123,True,True,0.9999979616588021,0.0001220703125,0.0,0,True
MOT20-03,1278,1094,122,972,0,122,True,True,0.9999968112244898,0.0001220703125,0.0,0,True
MOT20-03,1279,1091,124,967,0,124,True,True,0.9999962148214953,0.0001220703125,0.0,0,True
MOT20-03,1280,1111,129,982,0,129,True,True,0.9999976455408899,0.0001220703125,0.0,0,True
MOT20-03,1281,1103,131,972,0,131,True,True,0.999996737186933,0.0001220703125,0.0,0,True
MOT20-03,1282,1130,134,996,0,134,True,True,0.9999980020623785,6.103515625e-05,0.0,0,True
MOT20-03,1283,1116,132,984,0,132,True,True,0.9999965450525152,6.103515625e-05,0.0,0,True
MOT20-03,1284,1124,134,990,0,134,True,True,0.9999979468606472,6.103515625e-05,0.0,0,True
MOT20-03,1285,1121,127,994,0,127,True,True,0.9999968610660761,0.0001220703125,0.0,0,True
MOT20-03,1286,1128,125,1003,0,125,True,True,0.999997502647194,0.0001220703125,0.0,0,True
MOT20-03,1287,1132,130,1002,0,130,True,True,0.9999965665589711,6.103515625e-05,0.0,0,True
MOT20-03,1288,1120,128,992,0,128,True,True,0.9999979101969848,0.0001220703125,0.0,0,True
MOT20-03,1289,1122,129,993,0,129,True,True,0.9999980499843691,6.103515625e-05,0.0,0,True
MOT20-03,1290,1125,127,998,0,127,True,True,0.9999974071231513,0.0001220703125,0.0,0,True
MOT20-03,1291,1119,129,990,0,129,True,True,0.9999958923771003,0.0001220703125,0.0,0,True
MOT20-03,1292,1125,130,995,0,130,True,True,0.9999979728812047,6.103515625e-05,0.0,0,True
MOT20-03,1293,1101,125,976,0,125,True,True,0.9999970693609008,0.0001220703125,0.0,0,True
MOT20-03,1294,1116,127,989,0,127,True,True,0.9999959662618139,0.0001220703125,0.0,0,True
MOT20-03,1295,1114,127,987,0,127,True,True,0.9999979741398958,0.0001220703125,0.0,0,True
MOT20-03,1296,1120,127,993,0,127,True,True,0.9999978172849208,6.103515625e-05,0.0,0,True
MOT20-03,1297,1123,127,996,0,127,True,True,0.9999963884705534,6.103515625e-05,0.0,0,True
MOT20-03,1298,1117,126,991,0,126,True,True,0.9999977213540522,6.103515625e-05,0.0,0,True
MOT20-03,1299,1104,125,979,0,125,True,True,0.9999967595803009,0.0001220703125,0.0,0,True
MOT20-03,1300,1120,128,992,0,128,True,True,0.9999981079562332,6.103515625e-05,0.0,0,True
MOT20-03,1301,1125,130,995,0,130,True,True,0.9999968125974912,6.103515625e-05,0.0,0,True
MOT20-03,1302,1128,130,998,0,130,True,True,0.9999965735831134,0.0001220703125,0.0,0,True
MOT20-03,1303,1120,130,990,0,130,True,True,0.9999965247840119,0.0001220703125,0.0,0,True
MOT20-03,1304,1135,136,999,0,136,True,True,0.9999978176564686,0.0001220703125,0.0,0,True
MOT20-03,1305,1127,133,994,0,133,True,True,0.9999973770636784,0.0001220703125,0.0,0,True
MOT20-03,1306,1115,131,984,0,131,True,True,0.9999966233327705,6.103515625e-05,0.0,0,True
MOT20-03,1307,1134,133,1001,0,133,True,True,0.9999971396535549,6.103515625e-05,0.0,0,True
MOT20-03,1308,1123,128,995,0,128,True,True,0.9999976125275455,6.103515625e-05,0.0,0,True
MOT20-03,1309,1130,133,997,0,133,True,True,0.9999985717999035,6.103515625e-05,0.0,0,True
MOT20-03,1310,1116,130,986,0,130,True,True,0.9999979207126134,0.0001220703125,0.0,0,True
MOT20-03,1311,1120,128,992,0,128,True,True,0.9999970202888532,0.0001220703125,0.0,0,True
MOT20-03,1312,1137,131,1006,0,131,True,True,0.9999980578449007,6.103515625e-05,0.0,0,True
MOT20-03,1313,1121,129,992,0,129,True,True,0.999996774086018,0.0001220703125,0.0,0,True
MOT20-03,1314,1129,134,995,0,134,True,True,0.9999973222617784,0.0001220703125,0.0,0,True
MOT20-03,1315,1112,132,980,0,132,True,True,0.9999978496612141,0.0001220703125,0.0,0,True
MOT20-03,1316,1138,138,1000,0,138,True,True,0.999997821572365,6.103515625e-05,0.0,0,True
MOT20-03,1317,1146,138,1008,0,138,True,True,0.9999978006123096,6.103515625e-05,0.0,0,True
MOT20-03,1318,1126,134,992,0,134,True,True,0.9999974039934044,0.0001220703125,0.0,0,True
MOT20-03,1319,1105,132,973,0,132,True,True,0.999996268071862,0.0001220703125,0.0,0,True
MOT20-03,1320,1115,134,981,0,134,True,True,0.9999968743357963,0.0001220703125,0.0,0,True
MOT20-03,1321,1119,130,989,0,130,True,True,0.9999980492387254,6.103515625e-05,0.0,0,True
MOT20-03,1322,1118,133,985,0,133,True,True,0.9999977597763361,0.0001220703125,0.0,0,True
MOT20-03,1323,1127,132,995,0,132,True,True,0.999997189874556,0.0001220703125,0.0,0,True
MOT20-03,1324,1111,128,983,0,128,True,True,0.999998022535189,6.103515625e-05,0.0,0,True
MOT20-03,1325,1102,127,975,0,127,True,True,0.9999971819912332,0.0001220703125,0.0,0,True
MOT20-03,1326,1099,132,967,0,132,True,True,0.9999982164035319,6.103515625e-05,0.0,0,True
MOT20-03,1327,1119,130,989,0,130,True,True,0.9999972832657319,6.103515625e-05,0.0,0,True
MOT20-03,1328,1134,130,1004,0,130,True,True,0.9999976324467805,6.103515625e-05,0.0,0,True
MOT20-03,1329,1117,130,987,0,130,True,True,0.9999975363541738,0.0001220703125,0.0,0,True
MOT20-03,1330,1124,130,994,0,130,True,True,0.9999967825433673,0.0001220703125,0.0,0,True
MOT20-03,1331,1136,131,1005,0,131,True,True,0.9999957799140791,0.0001220703125,0.0,0,True
MOT20-03,1332,1137,132,1005,0,132,True,True,0.9999959982712532,0.0001220703125,0.0,0,True
MOT20-03,1333,1127,136,991,0,136,True,True,0.9999982578346025,6.103515625e-05,0.0,0,True
MOT20-03,1334,1120,134,986,0,134,True,True,0.9999975755886769,0.0001220703125,0.0,0,True
MOT20-03,1335,1108,129,979,0,129,True,True,0.9999973908596596,6.103515625e-05,0.0,0,True
MOT20-03,1336,1117,126,991,0,126,True,True,0.9999964571294955,0.0001220703125,0.0,0,True
MOT20-03,1337,1130,126,1004,0,126,True,True,0.9999984163383208,6.103515625e-05,0.0,0,True
MOT20-03,1338,1131,126,1005,0,126,True,True,0.9999976005527065,0.0001220703125,0.0,0,True
MOT20-03,1339,1134,131,1003,0,131,True,True,0.9999968846524411,0.0001220703125,0.0,0,True
MOT20-03,1340,1100,125,975,0,125,True,True,0.9999964180879395,0.0001220703125,0.0,0,True
MOT20-03,1341,1118,129,989,0,129,True,True,0.9999980696532673,6.103515625e-05,0.0,0,True
MOT20-03,1342,1116,129,987,0,129,True,True,0.9999967670079628,0.0001220703125,0.0,0,True
MOT20-03,1343,1127,127,1000,0,127,True,True,0.9999942813354226,0.0001220703125,0.0,0,True
MOT20-03,1344,1115,126,989,0,126,True,True,0.9999968567099812,0.0001220703125,0.0,0,True
MOT20-03,1345,1129,131,998,0,131,True,True,0.9999973904783775,6.103515625e-05,0.0,0,True
MOT20-03,1346,1139,131,1008,0,131,True,True,0.9999968660093643,0.0001220703125,0.0,0,True
MOT20-03,1347,1133,133,1000,0,133,True,True,0.9999966814615562,0.0001220703125,0.0,0,True
MOT20-03,1348,1159,140,1019,0,140,True,True,0.9999968009622705,0.0001220703125,0.0,0,True
MOT20-03,1349,1146,141,1005,0,141,True,True,0.9999940401986634,6.103515625e-05,0.0,0,True
MOT20-03,1350,1162,144,1018,0,144,True,True,0.9999980023931331,0.0001220703125,0.0,0,True
MOT20-03,1351,1168,137,1031,0,137,True,True,0.9999945392888411,0.0001220703125,0.0,0,True
MOT20-03,1352,1186,140,1046,0,140,True,True,0.9999953878368032,0.0001220703125,0.0,0,True
MOT20-03,1353,1192,142,1050,0,142,True,True,0.9999944524883364,6.103515625e-05,0.0,0,True
MOT20-03,1354,1201,146,1055,0,146,True,True,0.9999958476933937,0.0001220703125,0.0,0,True
MOT20-03,1355,1195,145,1050,0,145,True,True,0.9999945043772636,0.0001220703125,0.0,0,True
MOT20-03,1356,1222,146,1076,0,146,True,True,0.9999957294522596,6.103515625e-05,0.0,0,True
MOT20-03,1357,1214,146,1068,0,146,True,True,0.9999949247853184,0.0001220703125,0.0,0,True
MOT20-03,1358,1209,144,1065,0,144,True,True,0.9999965613878239,0.0001220703125,0.0,0,True
MOT20-03,1359,1213,147,1066,0,147,True,True,0.9999966087095122,0.0001220703125,0.0,0,True
MOT20-03,1360,1193,140,1053,0,140,True,True,0.9999977101115748,6.103515625e-05,0.0,0,True
MOT20-03,1361,1204,144,1060,0,144,True,True,0.9999960924835312,0.0001220703125,0.0,0,True
MOT20-03,1362,1202,143,1059,0,143,True,True,0.9999982981011915,6.103515625e-05,0.0,0,True
MOT20-03,1363,1196,142,1054,0,142,True,True,0.9999972828589296,6.103515625e-05,0.0,0,True
MOT20-03,1364,1206,142,1064,0,142,True,True,0.9999977008349418,6.103515625e-05,0.0,0,True
MOT20-03,1365,1207,143,1064,0,143,True,True,0.9999980875114629,6.103515625e-05,0.0,0,True
MOT20-03,1366,1205,145,1060,0,145,True,True,0.9999975042209862,6.103515625e-05,0.0,0,True
MOT20-03,1367,1220,148,1072,0,148,True,True,0.9999965165533385,0.0001220703125,0.0,0,True
MOT20-03,1368,1208,145,1063,0,145,True,True,0.9999943273601611,0.0001220703125,0.0,0,True
MOT20-03,1369,1216,143,1073,0,143,True,True,0.9999972599361565,0.0001220703125,0.0,0,True
MOT20-03,1370,1215,145,1070,0,145,True,True,0.9999976325925716,0.0001220703125,0.0,0,True
MOT20-03,1371,1232,146,1086,0,146,True,True,0.9999982791879832,6.103515625e-05,0.0,0,True
MOT20-03,1372,1227,146,1081,0,146,True,True,0.999995265441682,6.103515625e-05,0.0,0,True
MOT20-03,1373,1237,148,1089,0,148,True,True,0.9999981719867944,6.103515625e-05,0.0,0,True
MOT20-03,1374,1237,148,1089,0,148,True,True,0.9999979951694243,6.103515625e-05,0.0,0,True
MOT20-03,1375,1237,148,1089,0,148,True,True,0.9999972836642284,0.0001220703125,0.0,0,True
MOT20-03,1376,1241,143,1098,0,143,True,True,0.9999955288078908,0.0001220703125,0.0,0,True
MOT20-03,1377,1217,143,1074,0,143,True,True,0.9999973583689513,0.0001220703125,0.0,0,True
MOT20-03,1378,1225,142,1083,0,142,True,True,0.9999972397307634,6.103515625e-05,0.0,0,True
MOT20-03,1379,1254,150,1104,0,150,True,True,0.9999979740467122,0.0001220703125,0.0,0,True
MOT20-03,1380,1249,149,1100,0,149,True,True,0.9999955595026643,0.0001220703125,0.0,0,True
MOT20-03,1381,1265,155,1110,0,155,True,True,0.999997801731576,6.103515625e-05,0.0,0,True
MOT20-03,1382,1244,148,1096,0,148,True,True,0.9999968700654626,0.0001220703125,0.0,0,True
MOT20-03,1383,1246,145,1101,0,145,True,True,0.9999974519306721,0.0001220703125,0.0,0,True
MOT20-03,1384,1256,150,1106,0,150,True,True,0.9999971782271193,0.0001220703125,0.0,0,True
MOT20-03,1385,1250,147,1103,0,147,True,True,0.9999957949827818,0.0001220703125,0.0,0,True
MOT20-03,1386,1253,146,1107,0,146,True,True,0.9999964971031042,0.0001220703125,0.0,0,True
MOT20-03,1387,1237,143,1094,0,143,True,True,0.9999934456100334,0.0001220703125,0.0,0,True
MOT20-03,1388,1252,149,1103,0,149,True,True,0.9999972749110599,0.0001220703125,0.0,0,True
MOT20-03,1389,1228,142,1086,0,142,True,True,0.999997019582831,0.0001220703125,0.0,0,True
MOT20-03,1390,1246,146,1100,0,146,True,True,0.9999977142543669,0.0001220703125,0.0,0,True
MOT20-03,1391,1225,143,1082,0,143,True,True,0.9999973878044822,0.0001220703125,0.0,0,True
MOT20-03,1392,1271,150,1121,0,150,True,True,0.999997741104395,6.103515625e-05,0.0,0,True
MOT20-03,1393,1276,152,1124,0,152,True,True,0.9999974607946697,6.103515625e-05,0.0,0,True
MOT20-03,1394,1294,153,1141,0,153,True,True,0.9999960605480388,0.0001220703125,0.0,0,True
MOT20-03,1395,1282,147,1135,0,147,True,True,0.9999977620224156,6.103515625e-05,0.0,0,True
MOT20-03,1396,1286,152,1134,0,152,True,True,0.9999960614570246,6.103515625e-05,0.0,0,True
MOT20-03,1397,1297,149,1148,0,149,True,True,0.9999972247969939,0.0001220703125,0.0,0,True
MOT20-03,1398,1294,150,1144,0,150,True,True,0.9999955982815691,0.0001220703125,0.0,0,True
MOT20-03,1399,1306,157,1149,0,157,True,True,0.9999971414523708,6.103515625e-05,0.0,0,True
MOT20-03,1400,1316,153,1163,0,153,True,True,0.9999966040740923,6.103515625e-05,0.0,0,True
MOT20-03,1401,1312,157,1155,0,157,True,True,0.9999963202216698,0.0001220703125,0.0,0,True
MOT20-03,1402,1329,159,1170,0,159,True,True,0.999995777823032,0.0001220703125,0.0,0,True
MOT20-03,1403,1277,149,1128,0,149,True,True,0.9999976532817682,0.0001220703125,0.0,0,True
MOT20-03,1404,1313,153,1160,0,153,True,True,0.9999968235766844,0.0001220703125,0.0,0,True
MOT20-03,1405,1304,148,1156,0,148,True,True,0.9999971188115674,6.103515625e-05,0.0,0,True
MOT20-03,1406,1283,146,1137,0,146,True,True,0.9999966236120935,0.0001220703125,0.0,0,True
MOT20-03,1407,1293,149,1144,0,149,True,True,0.999997244025324,0.0001220703125,0.0,0,True
MOT20-03,1408,1292,148,1144,0,148,True,True,0.9999961812287024,0.0001220703125,0.0,0,True
MOT20-03,1409,1288,148,1140,0,148,True,True,0.9999950370928304,6.103515625e-05,0.0,0,True
MOT20-03,1410,1288,146,1142,0,146,True,True,0.9999975882955158,6.103515625e-05,0.0,0,True
MOT20-03,1411,1286,147,1139,0,147,True,True,0.9999967839454558,0.0001220703125,0.0,0,True
MOT20-03,1412,1309,150,1159,0,150,True,True,0.9999981512448887,6.103515625e-05,0.0,0,True
MOT20-03,1413,1305,149,1156,0,149,True,True,0.9999972160067006,0.0001220703125,0.0,0,True
MOT20-03,1414,1307,149,1158,0,149,True,True,0.9999967216285638,0.0001220703125,0.0,0,True
MOT20-03,1415,1322,149,1173,0,149,True,True,0.9999960694083854,0.0001220703125,0.0,0,True
MOT20-03,1416,1300,147,1153,0,147,True,True,0.9999969486036087,6.103515625e-05,0.0,0,True
MOT20-03,1417,1312,149,1163,0,149,True,True,0.9999977133057024,0.0001220703125,0.0,0,True
MOT20-03,1418,1324,148,1176,0,148,True,True,0.999997524433838,0.0001220703125,0.0,0,True
MOT20-03,1419,1315,150,1165,0,150,True,True,0.9999963781464791,0.0001220703125,0.0,0,True
MOT20-03,1420,1307,150,1157,0,150,True,True,0.9999981066726811,6.103515625e-05,0.0,0,True
MOT20-03,1421,1313,151,1162,0,151,True,True,0.9999959500724938,6.103515625e-05,0.0,0,True
MOT20-03,1422,1321,151,1170,0,151,True,True,0.9999970695713076,0.0001220703125,0.0,0,True
MOT20-03,1423,1325,152,1173,0,152,True,True,0.9999978928159775,0.0001220703125,0.0,0,True
MOT20-03,1424,1312,151,1161,0,151,True,True,0.999996288299732,6.103515625e-05,0.0,0,True
MOT20-03,1425,1307,150,1157,0,150,True,True,0.9999973747871936,0.0001220703125,0.0,0,True
MOT20-03,1426,1334,153,1181,0,153,True,True,0.9999971917842841,0.0001220703125,0.0,0,True
MOT20-03,1427,1318,149,1169,0,149,True,True,0.9999963111473439,0.0001220703125,0.0,0,True
MOT20-03,1428,1312,149,1163,0,149,True,True,0.9999964833309889,0.0001220703125,0.0,0,True
MOT20-03,1429,1303,147,1156,0,147,True,True,0.999996294642609,0.0001220703125,0.0,0,True
MOT20-03,1430,1316,149,1167,0,149,True,True,0.9999965015923585,0.0001220703125,0.0,0,True
MOT20-03,1431,1303,154,1149,0,154,True,True,0.999997176906921,0.0001220703125,0.0,0,True
MOT20-03,1432,1308,151,1157,0,151,True,True,0.9999974467454942,0.0001220703125,0.0,0,True
MOT20-03,1433,1299,150,1149,0,150,True,True,0.9999970907825648,0.0001220703125,0.0,0,True
MOT20-03,1434,1284,148,1136,0,148,True,True,0.9999976130034026,0.0001220703125,0.0,0,True
MOT20-03,1435,1304,150,1154,0,150,True,True,0.9999982174862471,6.103515625e-05,0.0,0,True
MOT20-03,1436,1302,151,1151,0,151,True,True,0.9999970996614338,0.0001220703125,0.0,0,True
MOT20-03,1437,1286,148,1138,0,148,True,True,0.9999971585598124,0.0001220703125,0.0,0,True
MOT20-03,1438,1286,148,1138,0,148,True,True,0.9999968386038456,6.103515625e-05,0.0,0,True
MOT20-03,1439,1272,145,1127,0,145,True,True,0.9999977861902548,6.103515625e-05,0.0,0,True
MOT20-03,1440,1281,145,1136,0,145,True,True,0.9999976153684733,0.0001220703125,0.0,0,True
MOT20-03,1441,1282,147,1135,0,147,True,True,0.999997256199617,0.0001220703125,0.0,0,True
MOT20-03,1442,1262,145,1117,0,145,True,True,0.9999971278647896,0.0001220703125,0.0,0,True
MOT20-03,1443,1265,144,1121,0,144,True,True,0.9999972025834405,0.0001220703125,0.0,0,True
MOT20-03,1444,1268,145,1123,0,145,True,True,0.9999964631066657,0.0001220703125,0.0,0,True
MOT20-03,1445,1261,145,1116,0,145,True,True,0.999996472787556,0.0001220703125,0.0,0,True
MOT20-03,1446,1268,146,1122,0,146,True,True,0.9999964208253401,0.0001220703125,0.0,0,True
MOT20-03,1447,1255,142,1113,0,142,True,True,0.9999969224298442,0.0001220703125,0.0,0,True
MOT20-03,1448,1261,145,1116,0,145,True,True,0.9999971360409202,6.103515625e-05,0.0,0,True
MOT20-03,1449,1276,144,1132,0,144,True,True,0.9999962754061611,0.0001220703125,0.0,0,True
MOT20-03,1450,1260,143,1117,0,143,True,True,0.9999960990039503,0.0001220703125,0.0,0,True
MOT20-03,1451,1267,143,1124,0,143,True,True,0.9999980668397801,6.103515625e-05,0.0,0,True
MOT20-03,1452,1248,139,1109,0,139,True,True,0.999995689478664,6.103515625e-05,0.0,0,True
MOT20-03,1453,1251,140,1111,0,140,True,True,0.9999978362799594,0.0001220703125,0.0,0,True
MOT20-03,1454,1252,143,1109,0,143,True,True,0.9999976634080858,0.0001220703125,0.0,0,True
MOT20-03,1455,1268,143,1125,0,143,True,True,0.9999968559832039,0.0001220703125,0.0,0,True
MOT20-03,1456,1252,142,1110,0,142,True,True,0.9999964549818141,0.0001220703125,0.0,0,True
MOT20-03,1457,1262,142,1120,0,142,True,True,0.9999946890434968,0.0001220703125,0.0,0,True
MOT20-03,1458,1264,143,1121,0,143,True,True,0.9999975004405474,0.0001220703125,0.0,0,True
MOT20-03,1459,1258,143,1115,0,143,True,True,0.9999952811602684,0.0001220703125,0.0,0,True
MOT20-03,1460,1273,148,1125,0,148,True,True,0.9999966135843884,0.0001220703125,0.0,0,True
MOT20-03,1461,1278,146,1132,0,146,True,True,0.9999983070754443,6.103515625e-05,0.0,0,True
MOT20-03,1462,1281,148,1133,0,148,True,True,0.9999970997469529,6.103515625e-05,0.0,0,True
MOT20-03,1463,1287,149,1138,0,149,True,True,0.9999972418244228,0.0001220703125,0.0,0,True
MOT20-03,1464,1280,145,1135,0,145,True,True,0.9999972523809697,0.0001220703125,0.0,0,True
MOT20-03,1465,1303,149,1154,0,149,True,True,0.9999973903535289,6.103515625e-05,0.0,0,True
MOT20-03,1466,1290,147,1143,0,147,True,True,0.9999971694721915,6.103515625e-05,0.0,0,True
MOT20-03,1467,1283,146,1137,0,146,True,True,0.9999971241980775,0.0001220703125,0.0,0,True
MOT20-03,1468,1308,150,1158,0,150,True,True,0.9999968960061216,6.103515625e-05,0.0,0,True
MOT20-03,1469,1301,147,1154,0,147,True,True,0.9999965909284606,0.0001220703125,0.0,0,True
MOT20-03,1470,1298,149,1149,0,149,True,True,0.9999971541834926,0.0001220703125,0.0,0,True
MOT20-03,1471,1293,147,1146,0,147,True,True,0.9999964921303472,0.0001220703125,0.0,0,True
MOT20-03,1472,1302,147,1155,0,147,True,True,0.99999822202625,6.103515625e-05,0.0,0,True
MOT20-03,1473,1279,144,1135,0,144,True,True,0.9999971543940425,6.103515625e-05,0.0,0,True
MOT20-03,1474,1304,149,1155,0,149,True,True,0.9999982358066923,6.103515625e-05,0.0,0,True
MOT20-03,1475,1288,147,1141,0,147,True,True,0.9999963851609328,0.0001220703125,0.0,0,True
MOT20-03,1476,1273,145,1128,0,145,True,True,0.99999675737526,0.0001220703125,0.0,0,True
MOT20-03,1477,1283,147,1136,0,147,True,True,0.9999962970910287,0.0001220703125,0.0,0,True
MOT20-03,1478,1304,148,1156,0,148,True,True,0.9999967729860205,0.0001220703125,0.0,0,True
MOT20-03,1479,1288,149,1139,0,149,True,True,0.9999972925482806,6.103515625e-05,0.0,0,True
MOT20-03,1480,1301,148,1153,0,148,True,True,0.99999675540421,0.0001220703125,0.0,0,True
MOT20-03,1481,1300,150,1150,0,150,True,True,0.9999982934350544,6.103515625e-05,0.0,0,True
MOT20-03,1482,1288,147,1141,0,147,True,True,0.999997235308429,0.0001220703125,0.0,0,True
MOT20-03,1483,1303,149,1154,0,149,True,True,0.9999971895981407,0.0001220703125,0.0,0,True
MOT20-03,1484,1316,149,1167,0,149,True,True,0.9999976922153809,0.0001220703125,0.0,0,True
MOT20-03,1485,1311,149,1162,0,149,True,True,0.9999971653907583,6.103515625e-05,0.0,0,True
MOT20-03,1486,1322,148,1174,0,148,True,True,0.9999980597292935,6.103515625e-05,0.0,0,True
MOT20-03,1487,1317,150,1167,0,150,True,True,0.9999976553121248,0.0001220703125,0.0,0,True
MOT20-03,1488,1320,152,1168,0,152,True,True,0.9999977978612828,0.0001220703125,0.0,0,True
MOT20-03,1489,1331,152,1179,0,152,True,True,0.9999972579592655,0.0001220703125,0.0,0,True
MOT20-03,1490,1324,149,1175,0,149,True,True,0.999997318707778,0.0001220703125,0.0,0,True
MOT20-03,1491,1340,152,1188,0,152,True,True,0.999997597464845,6.103515625e-05,0.0,0,True
MOT20-03,1492,1320,151,1169,0,151,True,True,0.9999971183300146,0.0001220703125,0.0,0,True
MOT20-03,1493,1336,152,1184,0,152,True,True,0.9999961838906761,0.0001220703125,0.0,0,True
MOT20-03,1494,1335,150,1185,0,150,True,True,0.9999952820536738,0.0001220703125,0.0,0,True
MOT20-03,1495,1323,150,1173,0,150,True,True,0.9999975411670113,0.0001220703125,0.0,0,True
MOT20-03,1496,1325,151,1174,0,151,True,True,0.9999974431385985,0.0001220703125,0.0,0,True
MOT20-03,1497,1340,153,1187,0,153,True,True,0.9999967890467965,0.0001220703125,0.0,0,True
MOT20-03,1498,1327,153,1174,0,153,True,True,0.9999965174025395,0.0001220703125,0.0,0,True
MOT20-03,1499,1347,153,1194,0,153,True,True,0.999996516565473,0.0001220703125,0.0,0,True
MOT20-03,1500,1343,153,1190,0,153,True,True,0.9999963252926917,0.0001220703125,0.0,0,True
MOT20-03,1501,1337,152,1185,0,152,True,True,0.999996564825184,0.0001220703125,0.0,0,True
MOT20-03,1502,1353,154,1199,0,154,True,True,0.9999972816479602,0.0001220703125,0.0,0,True
MOT20-03,1503,1350,153,1197,0,153,True,True,0.9999971708095445,6.103515625e-05,0.0,0,True
MOT20-03,1504,1357,154,1203,0,154,True,True,0.9999955826779132,6.103515625e-05,0.0,0,True
MOT20-03,1505,1346,154,1192,0,154,True,True,0.999998190536506,6.103515625e-05,0.0,0,True
MOT20-03,1506,1343,154,1189,0,154,True,True,0.9999963702227594,0.0001220703125,0.0,0,True
MOT20-03,1507,1347,151,1196,0,151,True,True,0.9999962910717443,0.0001220703125,0.0,0,True
MOT20-03,1508,1346,152,1194,0,152,True,True,0.9999964823661013,0.0001220703125,0.0,0,True
MOT20-03,1509,1328,149,1179,0,149,True,True,0.9999971848511209,6.103515625e-05,0.0,0,True
MOT20-03,1510,1334,148,1186,0,148,True,True,0.9999962290985499,0.0001220703125,0.0,0,True
MOT20-03,1511,1334,148,1186,0,148,True,True,0.9999972105180207,6.103515625e-05,0.0,0,True
MOT20-03,1512,1328,150,1178,0,150,True,True,0.9999978565335003,6.103515625e-05,0.0,0,True
MOT20-03,1513,1321,153,1168,0,153,True,True,0.9999963920505829,0.0001220703125,0.0,0,True
MOT20-03,1514,1332,152,1180,0,152,True,True,0.9999929449024622,0.0001220703125,0.0,0,True
MOT20-03,1515,1342,154,1188,0,154,True,True,0.9999974361287792,0.0001220703125,0.0,0,True
MOT20-03,1516,1365,156,1209,0,156,True,True,0.9999976983715979,0.0001220703125,0.0,0,True
MOT20-03,1517,1359,157,1202,0,157,True,True,0.9999957383777793,0.0001220703125,0.0,0,True
MOT20-03,1518,1371,160,1211,0,160,True,True,0.9999962552566835,0.0001220703125,0.0,0,True
MOT20-03,1519,1368,158,1210,0,158,True,True,0.9999977478060816,0.0001220703125,0.0,0,True
MOT20-03,1520,1373,156,1217,0,156,True,True,0.9999978501961225,6.103515625e-05,0.0,0,True
MOT20-03,1521,1359,160,1199,0,160,True,True,0.9999942821637817,0.0001220703125,0.0,0,True
MOT20-03,1522,1367,155,1212,0,155,True,True,0.9999970171513796,6.103515625e-05,0.0,0,True
MOT20-03,1523,1362,155,1207,0,155,True,True,0.9999967714266957,0.0001220703125,0.0,0,True
MOT20-03,1524,1354,155,1199,0,155,True,True,0.9999976109247632,0.0001220703125,0.0,0,True
MOT20-03,1525,1350,156,1194,0,156,True,True,0.9999963138261011,0.0001220703125,0.0,0,True
MOT20-03,1526,1357,153,1204,0,153,True,True,0.9999965685600082,0.0001220703125,0.0,0,True
MOT20-03,1527,1351,155,1196,0,155,True,True,0.9999942710368167,0.0001220703125,0.0,0,True
MOT20-03,1528,1366,156,1210,0,156,True,True,0.9999955469562333,0.0001220703125,0.0,0,True
MOT20-03,1529,1367,156,1211,0,156,True,True,0.9999959953655627,0.0001220703125,0.0,0,True
MOT20-03,1530,1364,155,1209,0,155,True,True,0.9999978959771082,6.103515625e-05,0.0,0,True
MOT20-03,1531,1372,161,1211,0,161,True,True,0.9999962546535929,0.0001220703125,0.0,0,True
MOT20-03,1532,1389,159,1230,0,159,True,True,0.9999967575945242,6.103515625e-05,0.0,0,True
MOT20-03,1533,1389,160,1229,0,160,True,True,0.999997037089711,6.103515625e-05,0.0,0,True
MOT20-03,1534,1399,160,1239,0,160,True,True,0.9999968751367128,0.0001220703125,0.0,0,True
MOT20-03,1535,1390,160,1230,0,160,True,True,0.9999957542743843,0.0001220703125,0.0,0,True
MOT20-03,1536,1407,159,1248,0,159,True,True,0.9999982210773867,6.103515625e-05,0.0,0,True
MOT20-03,1537,1421,162,1259,0,162,True,True,0.9999973662586124,0.0001220703125,0.0,0,True
MOT20-03,1538,1400,162,1238,0,162,True,True,0.9999970133298517,0.0001220703125,0.0,0,True
MOT20-03,1539,1404,161,1243,0,161,True,True,0.9999969892803326,0.0001220703125,0.0,0,True
MOT20-03,1540,1403,160,1243,0,160,True,True,0.9999966647767068,0.0001220703125,0.0,0,True
MOT20-03,1541,1391,160,1231,0,160,True,True,0.9999959889193861,0.0001220703125,0.0,0,True
MOT20-03,1542,1404,164,1240,0,164,True,True,0.9999965173540248,0.0001220703125,0.0,0,True
MOT20-03,1543,1418,163,1255,0,163,True,True,0.9999974241210458,0.0001220703125,0.0,0,True
MOT20-03,1544,1426,163,1263,0,163,True,True,0.9999978502249173,6.103515625e-05,0.0,0,True
MOT20-03,1545,1421,164,1257,0,164,True,True,0.999996571973138,0.0001220703125,0.0,0,True
MOT20-03,1546,1420,166,1254,0,166,True,True,0.9999970128745108,0.0001220703125,0.0,0,True
