sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-02,1357,476,54,422,0,54,True,True,0.999997898227996,0.0001220703125,0.0,0,True
MOT20-02,1358,466,53,413,0,53,True,True,0.9999988659662874,0.0001220703125,0.0,0,True
MOT20-02,1359,467,53,414,0,53,True,True,0.9999987604893588,0.0001220703125,0.0,0,True
MOT20-02,1360,461,53,408,0,53,True,True,0.99999862600748,0.0001220703125,0.0,0,True
MOT20-02,1361,468,53,415,0,53,True,True,0.9999986198482385,6.103515625e-05,0.0,0,True
MOT20-02,1362,474,54,420,0,54,True,True,0.9999987640603584,0.0001220703125,0.0,0,True
MOT20-02,1363,475,54,421,0,54,True,True,0.9999980406295066,0.0001220703125,0.0,0,True
MOT20-02,1364,475,54,421,0,54,True,True,0.9999981708967727,0.0001220703125,0.0,0,True
MOT20-02,1365,466,53,413,0,53,True,True,0.9999964029618013,0.0001220703125,0.0,0,True
MOT20-02,1366,482,54,428,0,54,True,True,0.9999981155158105,0.0001220703125,0.0,0,True
MOT20-02,1367,470,53,417,0,53,True,True,0.9999980554091711,0.0001220703125,0.0,0,True
MOT20-02,1368,478,54,424,0,54,True,True,0.9999980324527248,0.0001220703125,0.0,0,True
MOT20-02,1369,475,53,422,0,53,True,True,0.9999980213927021,0.0001220703125,0.0,0,True
MOT20-02,1370,475,53,422,0,53,True,True,0.9999979936317873,0.0001220703125,0.0,0,True
MOT20-02,1371,480,54,426,0,54,True,True,0.9999976959746373,0.0001220703125,0.0,0,True
MOT20-02,1372,472,53,419,0,53,True,True,0.9999978719283946,0.0001220703125,0.0,0,True
MOT20-02,1373,480,54,426,0,54,True,True,0.9999981407248199,0.0001220703125,0.0,0,True
MOT20-02,1374,479,54,425,0,54,True,True,0.9999981076590607,0.0001220703125,0.0,0,True
MOT20-02,1375,481,53,428,0,53,True,True,0.9999976488857019,0.0001220703125,0.0,0,True
MOT20-02,1376,478,52,426,0,52,True,True,0.999997633444167,0.0001220703125,0.0,0,True
MOT20-02,1377,481,55,426,0,55,True,True,0.9999986858863604,0.0001220703125,0.0,0,True
MOT20-02,1378,485,54,431,0,54,True,True,0.9999987590924841,0.0001220703125,0.0,0,True
MOT20-02,1379,485,54,431,0,54,True,True,0.9999988010728,0.0001220703125,0.0,0,True
MOT20-02,1380,490,55,435,0,55,True,True,0.9999977186945002,0.0001220703125,0.0,0,True
MOT20-02,1381,482,54,428,0,54,True,True,0.9999979618344894,0.0001220703125,0.0,0,True
MOT20-02,1382,490,57,433,0,57,True,True,0.9999964218112076,0.0001220703125,0.0,0,True
MOT20-02,1383,497,59,438,0,59,True,True,0.9999982827340934,0.0001220703125,0.0,0,True
MOT20-02,1384,492,56,436,0,56,True,True,0.9999988226235245,0.0001220703125,0.0,0,True
MOT20-02,1385,501,58,443,0,58,True,True,0.9999977171607872,0.0001220703125,0.0,0,True
MOT20-02,1386,511,58,453,0,58,True,True,0.9999976352741426,0.0001220703125,0.0,0,True
MOT20-02,1387,504,57,447,0,57,True,True,0.9999983655724174,0.0001220703125,0.0,0,True
MOT20-02,1388,506,57,449,0,57,True,True,0.9999979408214514,0.0001220703125,0.0,0,True
MOT20-02,1389,500,59,441,0,59,True,True,0.9999978340374517,0.0001220703125,0.0,0,True
MOT20-02,1390,503,59,444,0,59,True,True,0.9999979442395537,0.0001220703125,0.0,0,True
MOT20-02,1391,505,61,444,0,61,True,True,0.9999980873031357,0.0001220703125,0.0,0,True
MOT20-02,1392,502,59,443,0,59,True,True,0.9999987588748207,0.0001220703125,0.0,0,True
MOT20-02,1393,498,58,440,0,58,True,True,0.9999979567442764,0.0001220703125,0.0,0,True
MOT20-02,1394,498,57,441,0,57,True,True,0.9999956534400849,0.0001220703125,0.0,0,True
MOT20-02,1395,499,57,442,0,57,True,True,0.9999978338239722,0.0001220703125,0.0,0,True
MOT20-02,1396,489,55,434,0,55,True,True,0.9999982873897079,0.0001220703125,0.0,0,True
MOT20-02,1397,489,57,432,0,57,True,True,0.9999981960497096,0.0001220703125,0.0,0,True
MOT20-02,1398,486,56,430,0,56,True,True,0.9999980838622253,0.0001220703125,0.0,0,True
MOT20-02,1399,482,56,426,0,56,True,True,0.9999975966674264,0.0001220703125,0.0,0,True
MOT20-02,1400,474,53,421,0,53,True,True,0.9999976637615542,0.0001220703125,0.0,0,True
MOT20-02,1401,498,56,442,0,56,True,True,0.9999979193281927,0.0001220703125,0.0,0,True
MOT20-02,1402,490,57,433,0,57,True,True,0.9999978532618613,0.0001220703125,0.0,0,True
MOT20-02,1403,503,58,445,0,58,True,True,0.9999978257608206,0.0001220703125,0.0,0,True
MOT20-02,1404,504,58,446,0,58,True,True,0.9999975928092397,0.0001220703125,0.0,0,True
MOT20-02,1405,500,57,443,0,57,True,True,0.9999982595256163,0.0001220703125,0.0,0,True
MOT20-02,1406,492,56,436,0,56,True,True,0.9999977261827073,0.0001220703125,0.0,0,True
MOT20-02,1407,498,59,439,0,59,True,True,0.9999979671160696,0.0001220703125,0.0,0,True
MOT20-02,1408,506,57,449,0,57,True,True,0.9999979624765434,0.0001220703125,0.0,0,True
MOT20-02,1409,503,58,445,0,58,True,True,0.9999977805644025,0.0001220703125,0.0,0,True
MOT20-02,1410,522,58,464,0,58,True,True,0.9999983801720095,6.103515625e-05,0.0,0,True
MOT20-02,1411,528,60,468,0,60,True,True,0.9999978037713638,0.0001220703125,0.0,0,True
MOT20-02,1412,533,61,472,0,61,True,True,0.9999980177097808,0.0001220703125,0.0,0,True
MOT20-02,1413,529,58,471,0,58,True,True,0.9999979565081,0.0001220703125,0.0,0,True
MOT20-02,1414,509,58,451,0,58,True,True,0.9999981065088758,0.0001220703125,0.0,0,True
MOT20-02,1415,545,62,483,0,62,True,True,0.9999987364437151,0.0001220703125,0.0,0,True
MOT20-02,1416,547,62,485,0,62,True,True,0.9999985761699256,0.0001220703125,0.0,0,True
MOT20-02,1417,534,62,472,0,62,True,True,0.9999980453670312,0.0001220703125,0.0,0,True
MOT20-02,1418,532,61,471,0,61,True,True,0.9999978329907653,0.0001220703125,0.0,0,True
MOT20-02,1419,526,61,465,0,61,True,True,0.999997859938196,0.0001220703125,0.0,0,True
MOT20-02,1420,523,59,464,0,59,True,True,0.9999981226448071,0.0001220703125,0.0,0,True
MOT20-02,1421,524,58,466,0,58,True,True,0.9999977034248825,0.0001220703125,0.0,0,True
MOT20-02,1422,520,58,462,0,58,True,True,0.9999985561776825,0.0001220703125,0.0,0,True
MOT20-02,1423,527,60,467,0,60,True,True,0.9999985204010482,6.103515625e-05,0.0,0,True
MOT20-02,1424,510,59,451,0,59,True,True,0.9999975329231406,0.0001220703125,0.0,0,True
MOT20-02,1425,526,59,467,0,59,True,True,0.9999983123900944,0.0001220703125,0.0,0,True
MOT20-02,1426,522,60,462,0,60,True,True,0.9999956996275877,0.0001220703125,0.0,0,True
MOT20-02,1427,523,60,463,0,60,True,True,0.9999976198013486,0.0001220703125,0.0,0,True
MOT20-02,1428,536,65,471,0,65,True,True,0.9999974825794498,0.0001220703125,0.0,0,True
MOT20-02,1429,536,61,475,0,61,True,True,0.9999979307076773,0.0001220703125,0.0,0,True
MOT20-02,1430,542,63,479,0,63,True,True,0.9999974291902592,0.0001220703125,0.0,0,True
MOT20-02,1431,539,61,478,0,61,True,True,0.9999979352792638,0.0001220703125,0.0,0,True
MOT20-02,1432,527,58,469,0,58,True,True,0.9999985246758509,0.0001220703125,0.0,0,True
MOT20-02,1433,531,60,471,0,60,True,True,0.9999978993008873,0.0001220703125,0.0,0,True
MOT20-02,1434,530,60,470,0,60,True,True,0.9999984592332374,6.103515625e-05,0.0,0,True
MOT20-02,1435,534,60,474,0,60,True,True,0.9999985287901919,0.0001220703125,0.0,0,True
MOT20-02,1436,538,62,476,0,62,True,True,0.9999983006936293,0.0001220703125,0.0,0,True
MOT20-02,1437,549,64,485,0,64,True,True,0.9999977688258112,0.0001220703125,0.0,0,True
MOT20-02,1438,526,64,462,0,64,True,True,0.999998159145549,0.0001220703125,0.0,0,True
MOT20-02,1439,546,65,481,0,65,True,True,0.9999985972269739,6.103515625e-05,0.0,0,True
MOT20-02,1440,528,62,466,0,62,True,True,0.9999977430731166,0.0001220703125,0.0,0,True
MOT20-02,1441,546,63,483,0,63,True,True,0.9999982987410684,0.0001220703125,0.0,0,True
MOT20-02,1442,536,62,474,0,62,True,True,0.9999977209060401,0.0001220703125,0.0,0,True
MOT20-02,1443,543,63,480,0,63,True,True,0.9999975355982827,0.0001220703125,0.0,0,True
MOT20-02,1444,540,62,478,0,62,True,True,0.9999972458088096,0.0001220703125,0.0,0,True
MOT20-02,1445,545,62,483,0,62,True,True,0.9999980050233512,0.0001220703125,0.0,0,True
MOT20-02,1446,544,63,481,0,63,True,True,0.9999981044450763,0.0001220703125,0.0,0,True
MOT20-02,1447,562,66,496,0,66,True,True,0.999998633095492,6.103515625e-05,0.0,0,True
MOT20-02,1448,563,65,498,0,65,True,True,0.999998096325909,0.0001220703125,0.0,0,True
MOT20-02,1449,571,69,502,0,69,True,True,0.9999974656532659,0.0001220703125,0.0,0,True
MOT20-02,1450,574,66,508,0,66,True,True,0.99999734168399,0.0001220703125,0.0,0,True
MOT20-02,1451,574,65,509,0,65,True,True,0.999998057415041,0.0001220703125,0.0,0,True
MOT20-02,1452,581,66,515,0,66,True,True,0.9999975970693858,0.0001220703125,0.0,0,True
MOT20-02,1453,572,63,509,0,63,True,True,0.9999980861224038,0.0001220703125,0.0,0,True
MOT20-02,1454,570,66,504,0,66,True,True,0.9999979628920415,0.0001220703125,0.0,0,True
MOT20-02,1455,565,65,500,0,65,True,True,0.9999978600422103,0.0001220703125,0.0,0,True
MOT20-02,1456,566,64,502,0,64,True,True,0.999998180256511,0.0001220703125,0.0,0,True
MOT20-02,1457,555,63,492,0,63,True,True,0.9999980312334046,0.0001220703125,0.0,0,True
MOT20-02,1458,553,64,489,0,64,True,True,0.9999983976423508,0.0001220703125,0.0,0,True
MOT20-02,1459,554,64,490,0,64,True,True,0.9999980363664925,0.0001220703125,0.0,0,True
MOT20-02,1460,570,65,505,0,65,True,True,0.9999982561428867,0.0001220703125,0.0,0,True
MOT20-02,1461,574,65,509,0,65,True,True,0.9999967651150001,0.0001220703125,0.0,0,True
MOT20-02,1462,570,66,504,0,66,True,True,0.9999966474116342,0.0001220703125,0.0,0,True
MOT20-02,1463,565,65,500,0,65,True,True,0.9999973038009666,0.0001220703125,0.0,0,True
MOT20-02,1464,589,69,520,0,69,True,True,0.9999980286360329,0.0001220703125,0.0,0,True
MOT20-02,1465,580,64,516,0,64,True,True,0.9999980164633542,0.0001220703125,0.0,0,True
MOT20-02,1466,588,69,519,0,69,True,True,0.9999978833895823,0.0001220703125,0.0,0,True
MOT20-02,1467,588,67,521,0,67,True,True,0.9999981673200171,0.0001220703125,0.0,0,True
MOT20-02,1468,573,64,509,0,64,True,True,0.9999976738884676,0.0001220703125,0.0,0,True
MOT20-02,1469,579,67,512,0,67,True,True,0.9999979465191446,0.0001220703125,0.0,0,True
MOT20-02,1470,580,65,515,0,65,True,True,0.9999984731402467,0.0001220703125,0.0,0,True
MOT20-02,1471,581,65,516,0,65,True,True,0.999998047614771,0.0001220703125,0.0,0,True
MOT20-02,1472,566,64,502,0,64,True,True,0.9999987573301985,6.103515625e-05,0.0,0,True
MOT20-02,1473,571,65,506,0,65,True,True,0.999998587981463,0.0001220703125,0.0,0,True
MOT20-02,1474,559,64,495,0,64,True,True,0.9999973335502046,0.0001220703125,0.0,0,True
MOT20-02,1475,551,62,489,0,62,True,True,0.9999972050292704,0.0001220703125,0.0,0,True
MOT20-02,1476,560,64,496,0,64,True,True,0.9999986354753447,0.0001220703125,0.0,0,True
MOT20-02,1477,564,63,501,0,63,True,True,0.9999969382115788,0.0001220703125,0.0,0,True
MOT20-02,1478,565,65,500,0,65,True,True,0.9999979784094125,0.0001220703125,0.0,0,True
MOT20-02,1479,570,64,506,0,64,True,True,0.9999981466689154,0.0001220703125,0.0,0,True
MOT20-02,1480,564,64,500,0,64,True,True,0.9999979633898968,0.0001220703125,0.0,0,True
MOT20-02,1481,562,64,498,0,64,True,True,0.999997736650197,0.0001220703125,0.0,0,True
MOT20-02,1482,568,66,502,0,66,True,True,0.9999961292744906,0.0001220703125,0.0,0,True
MOT20-02,1483,543,60,483,0,60,True,True,0.9999979491049894,0.0001220703125,0.0,0,True
MOT20-02,1484,538,61,477,0,61,True,True,0.9999978848199876,0.0001220703125,0.0,0,True
MOT20-02,1485,531,59,472,0,59,True,True,0.9999968785922854,0.0001220703125,0.0,0,True
MOT20-02,1486,531,59,472,0,59,True,True,0.9999979478507841,0.0001220703125,0.0,0,True
MOT20-02,1487,551,61,490,0,61,True,True,0.9999986837325041,0.0001220703125,0.0,0,True
MOT20-02,1488,552,62,490,0,62,True,True,0.9999981754754711,0.0001220703125,0.0,0,True
MOT20-02,1489,558,66,492,0,66,True,True,0.9999976843221664,0.0001220703125,0.0,0,True
MOT20-02,1490,547,61,486,0,61,True,True,0.9999977270959408,0.0001220703125,0.0,0,True
MOT20-02,1491,549,62,487,0,62,True,True,0.9999979861811752,0.0001220703125,0.0,0,True
MOT20-02,1492,558,63,495,0,63,True,True,0.9999975762994459,0.0001220703125,0.0,0,True
MOT20-02,1493,548,63,485,0,63,True,True,0.9999979654782347,0.0001220703125,0.0,0,True
MOT20-02,1494,552,63,489,0,63,True,True,0.9999979544580541,0.0001220703125,0.0,0,True
MOT20-02,1495,541,62,479,0,62,True,True,0.9999985799024961,0.0001220703125,0.0,0,True
MOT20-02,1496,552,63,489,0,63,True,True,0.9999987306004007,0.0001220703125,0.0,0,True
MOT20-02,1497,547,63,484,0,63,True,True,0.9999973891430123,0.0001220703125,0.0,0,True
MOT20-02,1498,539,62,477,0,62,True,True,0.9999973557678093,0.0001220703125,0.0,0,True
MOT20-02,1499,548,62,486,0,62,True,True,0.9999979944803497,0.0001220703125,0.0,0,True
MOT20-02,1500,543,61,482,0,61,True,True,0.9999975876439121,0.0001220703125,0.0,0,True
MOT20-02,1501,553,60,493,0,60,True,True,0.9999986150409325,0.0001220703125,0.0,0,True
MOT20-02,1502,547,61,486,0,61,True,True,0.9999973808345185,0.0001220703125,0.0,0,True
MOT20-02,1503,543,62,481,0,62,True,True,0.9999979915444019,0.0001220703125,0.0,0,True
MOT20-02,1504,553,63,490,0,63,True,True,0.9999988673573521,6.103515625e-05,0.0,0,True
MOT20-02,1505,554,62,492,0,62,True,True,0.9999979537967302,0.0001220703125,0.0,0,True
MOT20-02,1506,559,62,497,0,62,True,True,0.9999979216460563,0.0001220703125,0.0,0,True
MOT20-02,1507,560,64,496,0,64,True,True,0.9999981148579357,0.0001220703125,0.0,0,True
MOT20-02,1508,565,65,500,0,65,True,True,0.9999981689542532,0.0001220703125,0.0,0,True
MOT20-02,1509,574,63,511,0,63,True,True,0.9999979374119493,0.0001220703125,0.0,0,True
MOT20-02,1510,573,65,508,0,65,True,True,0.9999976301267763,6.103515625e-05,0.0,0,True
MOT20-02,1511,578,65,513,0,65,True,True,0.9999986975384779,0.0001220703125,0.0,0,True
MOT20-02,1512,563,65,498,0,65,True,True,0.9999975246172528,0.0001220703125,0.0,0,True
MOT20-02,1513,572,65,507,0,65,True,True,0.9999979888663642,0.0001220703125,0.0,0,True
MOT20-02,1514,570,65,505,0,65,True,True,0.9999979119293564,0.0001220703125,0.0,0,True
MOT20-02,1515,577,67,510,0,67,True,True,0.9999979280408591,0.0001220703125,0.0,0,True
MOT20-02,1516,572,64,508,0,64,True,True,0.9999979789609839,0.0001220703125,0.0,0,True
MOT20-02,1517,583,66,517,0,66,True,True,0.9999981416991559,0.0001220703125,0.0,0,True
MOT20-02,1518,578,64,514,0,64,True,True,0.9999979891494505,0.0001220703125,0.0,0,True
MOT20-02,1519,572,64,508,0,64,True,True,0.999998028946886,0.0001220703125,0.0,0,True
MOT20-02,1520,587,67,520,0,67,True,True,0.9999978747555476,6.103515625e-05,0.0,0,True
MOT20-02,1521,578,63,515,0,63,True,True,0.9999984053694401,0.0001220703125,0.0,0,True
MOT20-02,1522,578,66,512,0,66,True,True,0.999998423645144,6.103515625e-05,0.0,0,True
MOT20-02,1523,589,66,523,0,66,True,True,0.9999978995943066,0.0001220703125,0.0,0,True
MOT20-02,1524,596,68,528,0,68,True,True,0.9999978128889174,0.0001220703125,0.0,0,True
MOT20-02,1525,587,67,520,0,67,True,True,0.9999986838226004,0.0001220703125,0.0,0,True
MOT20-02,1526,586,66,520,0,66,True,True,0.9999992298764799,6.103515625e-05,0.0,0,True
MOT20-02,1527,565,65,500,0,65,True,True,0.9999979116546378,0.0001220703125,0.0,0,True
MOT20-02,1528,559,64,495,0,64,True,True,0.9999975508684621,0.0001220703125,0.0,0,True
MOT20-02,1529,567,66,501,0,66,True,True,0.9999980103857862,0.0001220703125,0.0,0,True
MOT20-02,1530,562,67,495,0,67,True,True,0.9999986958636709,0.0001220703125,0.0,0,True
MOT20-02,1531,575,68,507,0,68,True,True,0.9999980287020974,0.0001220703125,0.0,0,True
MOT20-02,1532,582,69,513,0,69,True,True,0.9999977744518197,0.0001220703125,0.0,0,True
MOT20-02,1533,588,68,520,0,68,True,True,0.9999983770383384,0.0001220703125,0.0,0,True
MOT20-02,1534,583,72,511,0,72,True,True,0.9999979455572676,0.0001220703125,0.0,0,True
MOT20-02,1535,562,64,498,0,64,True,True,0.999998140762845,0.0001220703125,0.0,0,True
MOT20-02,1536,574,66,508,0,66,True,True,0.9999981300197283,0.0001220703125,0.0,0,True
MOT20-02,1537,573,66,507,0,66,True,True,0.9999977384084955,0.0001220703125,0.0,0,True
MOT20-02,1538,566,66,500,0,66,True,True,0.9999982579884296,0.0001220703125,0.0,0,True
MOT20-02,1539,563,64,499,0,64,True,True,0.999997790175306,0.0001220703125,0.0,0,True
MOT20-02,1540,552,65,487,0,65,True,True,0.9999979597874098,0.0001220703125,0.0,0,True
MOT20-02,1541,555,62,493,0,62,True,True,0.9999982169411983,0.0001220703125,0.0,0,True
MOT20-02,1542,558,63,495,0,63,True,True,0.9999980099819307,0.0001220703125,0.0,0,True
MOT20-02,1543,569,64,505,0,64,True,True,0.9999980377112649,0.0001220703125,0.0,0,True
MOT20-02,1544,568,64,504,0,64,True,True,0.9999977498994649,0.0001220703125,0.0,0,True
MOT20-02,1545,559,64,495,0,64,True,True,0.9999985094652605,6.103515625e-05,0.0,0,True
MOT20-02,1546,572,65,507,0,65,True,True,0.9999980570451543,0.0001220703125,0.0,0,True
MOT20-02,1547,557,63,494,0,63,True,True,0.9999980834908065,0.0001220703125,0.0,0,True
MOT20-02,1548,575,66,509,0,66,True,True,0.9999979444423889,0.0001220703125,0.0,0,True
MOT20-02,1549,569,67,502,0,67,True,True,0.9999974734331496,0.0001220703125,0.0,0,True
MOT20-02,1550,576,65,511,0,65,True,True,0.9999980112404688,0.0001220703125,0.0,0,True
MOT20-02,1551,575,65,510,0,65,True,True,0.9999980835716092,0.0001220703125,0.0,0,True
MOT20-02,1552,566,64,502,0,64,True,True,0.9999978493744185,0.0001220703125,0.0,0,True
MOT20-02,1553,553,62,491,0,62,True,True,0.9999980263521462,0.0001220703125,0.0,0,True
MOT20-02,1554,558,63,495,0,63,True,True,0.999998167118472,0.0001220703125,0.0,0,True
MOT20-02,1555,566,64,502,0,64,True,True,0.9999982150108662,0.0001220703125,0.0,0,True
MOT20-02,1556,574,65,509,0,65,True,True,0.9999980243264682,0.0001220703125,0.0,0,True
MOT20-02,1557,574,65,509,0,65,True,True,0.9999983213622661,6.103515625e-05,0.0,0,True
MOT20-02,1558,571,65,506,0,65,True,True,0.9999983795866153,0.0001220703125,0.0,0,True
MOT20-02,1559,561,63,498,0,63,True,True,0.9999979456670008,0.0001220703125,0.0,0,True
MOT20-02,1560,553,63,490,0,63,True,True,0.9999974896636903,0.0001220703125,0.0,0,True
MOT20-02,1561,562,62,500,0,62,True,True,0.999996150307398,0.0001220703125,0.0,0,True
MOT20-02,1562,556,61,495,0,61,True,True,0.9999987500325297,0.0001220703125,0.0,0,True
MOT20-02,1563,556,62,494,0,62,True,True,0.9999985690531997,6.103515625e-05,0.0,0,True
MOT20-02,1564,557,61,496,0,61,True,True,0.9999979302536888,0.0001220703125,0.0,0,True
MOT20-02,1565,555,63,492,0,63,True,True,0.9999985824269135,6.103515625e-05,0.0,0,True
MOT20-02,1566,542,62,480,0,62,True,True,0.9999981131505857,0.0001220703125,0.0,0,True
MOT20-02,1567,557,64,493,0,64,True,True,0.9999986509001868,0.0001220703125,0.0,0,True
MOT20-02,1568,574,65,509,0,65,True,True,0.9999979847688832,0.0001220703125,0.0,0,True
MOT20-02,1569,559,65,494,0,65,True,True,0.9999968256286049,0.0001220703125,0.0,0,True
MOT20-02,1570,569,65,504,0,65,True,True,0.9999980397307374,0.0001220703125,0.0,0,True
MOT20-02,1571,558,63,495,0,63,True,True,0.9999979746384223,0.0001220703125,0.0,0,True
MOT20-02,1572,569,64,505,0,64,True,True,0.9999980570753544,0.0001220703125,0.0,0,True
MOT20-02,1573,572,63,509,0,63,True,True,0.9999961169195523,0.0001220703125,0.0,0,True
MOT20-02,1574,575,66,509,0,66,True,True,0.9999973736461145,0.0001220703125,0.0,0,True
MOT20-02,1575,580,64,516,0,64,True,True,0.9999987076981132,6.103515625e-05,0.0,0,True
MOT20-02,1576,568,65,503,0,65,True,True,0.9999986881632974,0.0001220703125,0.0,0,True
MOT20-02,1577,574,65,509,0,65,True,True,0.9999978646873742,6.103515625e-05,0.0,0,True
MOT20-02,1578,583,65,518,0,65,True,True,0.9999980861646932,0.0001220703125,0.0,0,True
MOT20-02,1579,566,64,502,0,64,True,True,0.9999978022600268,0.0001220703125,0.0,0,True
MOT20-02,1580,571,66,505,0,66,True,True,0.9999980774702585,0.0001220703125,0.0,0,True
MOT20-02,1581,567,66,501,0,66,True,True,0.9999978295266849,0.0001220703125,0.0,0,True
MOT20-02,1582,556,65,491,0,65,True,True,0.9999976499369596,0.0001220703125,0.0,0,True
MOT20-02,1583,563,68,495,0,68,True,True,0.9999989752747619,0.0001220703125,0.0,0,True
MOT20-02,1584,564,63,501,0,63,True,True,0.9999970556193505,0.0001220703125,0.0,0,True
MOT20-02,1585,558,64,494,0,64,True,True,0.999997039177602,0.0001220703125,0.0,0,True
MOT20-02,1586,559,64,495,0,64,True,True,0.999997943343219,0.0001220703125,0.0,0,True
MOT20-02,1587,578,68,510,0,68,True,True,0.9999979026317777,0.0001220703125,0.0,0,True
MOT20-02,1588,568,65,503,0,65,True,True,0.9999988688832031,6.103515625e-05,0.0,0,True
MOT20-02,1589,578,68,510,0,68,True,True,0.9999977562930371,0.0001220703125,0.0,0,True
MOT20-02,1590,587,66,521,0,66,True,True,0.9999970856554993,0.0001220703125,0.0,0,True
MOT20-02,1591,579,67,512,0,67,True,True,0.9999975535407605,0.0001220703125,0.0,0,True
MOT20-02,1592,583,68,515,0,68,True,True,0.9999978771551112,0.0001220703125,0.0,0,True
MOT20-02,1593,582,68,514,0,68,True,True,0.999997742793639,0.0001220703125,0.0,0,True
MOT20-02,1594,577,66,511,0,66,True,True,0.9999985852186474,0.0001220703125,0.0,0,True
MOT20-02,1595,574,68,506,0,68,True,True,0.9999979654140738,0.0001220703125,0.0,0,True
MOT20-02,1596,577,67,510,0,67,True,True,0.9999979199773693,0.0001220703125,0.0,0,True
MOT20-02,1597,572,66,506,0,66,True,True,0.9999980081625499,0.0001220703125,0.0,0,True
MOT20-02,1598,592,68,524,0,68,True,True,0.9999979880975853,0.0001220703125,0.0,0,True
MOT20-02,1599,578,70,508,0,70,True,True,0.9999979672937566,0.0001220703125,0.0,0,True
MOT20-02,1600,572,66,506,0,66,True,True,0.9999975145391345,0.0001220703125,0.0,0,True
MOT20-02,1601,570,66,504,0,66,True,True,0.9999969483027222,0.0001220703125,0.0,0,True
MOT20-02,1602,572,65,507,0,65,True,True,0.9999978952198337,0.0001220703125,0.0,0,True
MOT20-02,1603,565,65,500,0,65,True,True,0.9999981877130569,0.0001220703125,0.0,0,True
MOT20-02,1604,568,65,503,0,65,True,True,0.999998606510251,0.0001220703125,0.0,0,True
MOT20-02,1605,581,68,513,0,68,True,True,0.9999976155163123,0.0001220703125,0.0,0,True
MOT20-02,1606,591,65,526,0,65,True,True,0.9999983636574873,0.0001220703125,0.0,0,True
MOT20-02,1607,570,66,504,0,66,True,True,0.999997788046159,6.103515625e-05,0.0,0,True
MOT20-02,1608,572,66,506,0,66,True,True,0.9999978944708805,0.0001220703125,0.0,0,True
MOT20-02,1609,586,68,518,0,68,True,True,0.9999980173993037,0.0001220703125,0.0,0,True
MOT20-02,1610,585,70,515,0,70,True,True,0.9999988568854931,6.103515625e-05,0.0,0,True
MOT20-02,1611,606,73,533,0,73,True,True,0.9999987249211679,6.103515625e-05,0.0,0,True
MOT20-02,1612,581,70,511,0,70,True,True,0.9999972361565994,0.0001220703125,0.0,0,True
MOT20-02,1613,569,70,499,0,70,True,True,0.999997938667101,0.0001220703125,0.0,0,True
MOT20-02,1614,579,67,512,0,67,True,True,0.9999980511742163,0.0001220703125,0.0,0,True
MOT20-02,1615,581,72,509,0,72,True,True,0.999997913619682,0.0001220703125,0.0,0,True
MOT20-02,1616,606,71,535,0,71,True,True,0.999997902094968,0.0001220703125,0.0,0,True
MOT20-02,1617,595,70,525,0,70,True,True,0.9999980219974086,0.0001220703125,0.0,0,True
MOT20-02,1618,598,70,528,0,70,True,True,0.999997319432506,0.0001220703125,0.0,0,True
MOT20-02,1619,600,69,531,0,69,True,True,0.9999971731248984,0.0001220703125,0.0,0,True
MOT20-02,1620,602,71,531,0,71,True,True,0.9999976529154897,0.0001220703125,0.0,0,True
MOT20-02,1621,598,70,528,0,70,True,True,0.9999975116640747,0.0001220703125,0.0,0,True
MOT20-02,1622,591,67,524,0,67,True,True,0.9999979781927874,0.0001220703125,0.0,0,True
MOT20-02,1623,592,66,526,0,66,True,True,0.9999980404298513,0.0001220703125,0.0,0,True
MOT20-02,1624,610,70,540,0,70,True,True,0.9999978455651214,0.0001220703125,0.0,0,True
MOT20-02,1625,611,70,541,0,70,True,True,0.9999986883235106,0.0001220703125,0.0,0,True
MOT20-02,1626,607,70,537,0,70,True,True,0.9999986951714174,6.103515625e-05,0.0,0,True
MOT20-02,1627,602,72,530,0,72,True,True,0.9999986493622005,6.103515625e-05,0.0,0,True
MOT20-02,1628,611,69,542,0,69,True,True,0.9999976710646742,0.0001220703125,0.0,0,True
MOT20-02,1629,606,69,537,0,69,True,True,0.9999977060001388,0.0001220703125,0.0,0,True
MOT20-02,1630,633,72,561,0,72,True,True,0.9999986428030528,6.103515625e-05,0.0,0,True
MOT20-02,1631,633,72,561,0,72,True,True,0.9999979321454198,0.0001220703125,0.0,0,True
MOT20-02,1632,636,72,564,0,72,True,True,0.9999976651961678,0.0001220703125,0.0,0,True
MOT20-02,1633,628,72,556,0,72,True,True,0.999998849050697,0.0001220703125,0.0,0,True
MOT20-02,1634,619,72,547,0,72,True,True,0.9999978652275454,0.0001220703125,0.0,0,True
MOT20-02,1635,624,70,554,0,70,True,True,0.9999986991426645,0.0001220703125,0.0,0,True
MOT20-02,1636,630,71,559,0,71,True,True,0.9999985572661023,6.103515625e-05,0.0,0,True
MOT20-02,1637,611,70,541,0,70,True,True,0.9999979894468917,0.0001220703125,0.0,0,True
MOT20-02,1638,607,72,535,0,72,True,True,0.9999980433515041,0.0001220703125,0.0,0,True
MOT20-02,1639,616,70,546,0,70,True,True,0.9999986634793018,6.103515625e-05,0.0,0,True
