sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-05,274,1776,199,1577,0,199,True,True,0.9999977362608009,0.0001220703125,0.0,0,True
MOT20-05,275,1779,199,1580,0,199,True,True,0.9999976284378758,0.0001220703125,0.0,0,True
MOT20-05,276,1772,200,1572,0,200,True,True,0.9999956369221104,0.0001220703125,0.0,0,True
MOT20-05,277,1770,200,1570,0,200,True,True,0.9999976528357882,0.0001220703125,0.0,0,True
MOT20-05,278,1789,203,1586,0,203,True,True,0.9999977008239431,0.0001220703125,0.0,0,True
MOT20-05,279,1768,199,1569,0,199,True,True,0.9999960920249954,0.0001220703125,0.0,0,True
MOT20-05,280,1787,204,1583,0,204,True,True,0.9999974537862198,0.0001220703125,0.0,0,True
MOT20-05,281,1776,201,1575,0,201,True,True,0.9999951061955564,0.0001220703125,0.0,0,True
MOT20-05,282,1773,200,1573,0,200,True,True,0.9999961515404256,0.0001220703125,0.0,0,True
MOT20-05,283,1786,200,1586,0,200,True,True,0.9999963754129764,0.0001220703125,0.0,0,True
MOT20-05,284,1793,199,1594,0,199,True,True,0.9999954265538855,0.0001220703125,0.0,0,True
MOT20-05,285,1784,203,1581,0,203,True,True,0.9999959733840686,0.0001220703125,0.0,0,True
MOT20-05,286,1787,202,1585,0,202,True,True,0.999995521198169,0.0001220703125,0.0,0,True
MOT20-05,287,1784,200,1584,0,200,True,True,0.9999956341410172,0.0001220703125,0.0,0,True
MOT20-05,288,1784,203,1581,0,203,True,True,0.9999978101630334,0.0001220703125,0.0,0,True
MOT20-05,289,1783,200,1583,0,200,True,True,0.9999976679430792,0.0001220703125,0.0,0,True
MOT20-05,290,1773,201,1572,0,201,True,True,0.9999972944917987,0.0001220703125,0.0,0,True
MOT20-05,291,1746,196,1550,0,196,True,True,0.9999956838320665,0.0001220703125,0.0,0,True
MOT20-05,292,1775,201,1574,0,201,True,True,0.9999947617639466,0.0001220703125,0.0,0,True
MOT20-05,293,1758,200,1558,0,200,True,True,0.9999957651702189,0.0001220703125,0.0,0,True
MOT20-05,294,1770,202,1568,0,202,True,True,0.9999957521642723,0.0001220703125,0.0,0,True
MOT20-05,295,1754,199,1555,0,199,True,True,0.9999976283881747,0.0001220703125,0.0,0,True
MOT20-05,296,1799,204,1595,0,204,True,True,0.9999962285498775,0.0001220703125,0.0,0,True
MOT20-05,297,1815,207,1608,0,207,True,True,0.9999971027341498,0.0001220703125,0.0,0,True
MOT20-05,298,1810,202,1608,0,202,True,True,0.9999969818834187,0.0001220703125,0.0,0,True
MOT20-05,299,1815,202,1613,0,202,True,True,0.9999977442116471,0.0001220703125,0.0,0,True
MOT20-05,300,1823,205,1618,0,205,True,True,0.9999974825473305,0.0001220703125,0.0,0,True
MOT20-05,301,1825,203,1622,0,203,True,True,0.999996148928632,0.0001220703125,0.0,0,True
MOT20-05,302,1828,201,1627,0,201,True,True,0.9999950702258446,0.0001220703125,0.0,0,True
MOT20-05,303,1798,200,1598,0,200,True,True,0.9999976958843887,0.0001220703125,0.0,0,True
MOT20-05,304,1803,199,1604,0,199,True,True,0.9999961084345789,0.0001220703125,0.0,0,True
MOT20-05,305,1784,199,1585,0,199,True,True,0.9999952586748471,0.0001220703125,0.0,0,True
MOT20-05,306,1800,199,1601,0,199,True,True,0.9999951219036284,0.0001220703125,0.0,0,True
MOT20-05,307,1816,201,1615,0,201,True,True,0.9999961209196988,0.0001220703125,0.0,0,True
MOT20-05,308,1828,206,1622,0,206,True,True,0.9999978968444254,0.0001220703125,0.0,0,True
MOT20-05,309,1786,203,1583,0,203,True,True,0.9999934001240777,0.0001220703125,0.0,0,True
MOT20-05,310,1806,203,1603,0,203,True,True,0.9999974806404301,0.0001220703125,0.0,0,True
MOT20-05,311,1812,201,1611,0,201,True,True,0.9999976657169422,0.0001220703125,0.0,0,True
MOT20-05,312,1798,202,1596,0,202,True,True,0.9999943577735775,0.0001220703125,0.0,0,True
MOT20-05,313,1799,200,1599,0,200,True,True,0.9999976462724016,0.0001220703125,0.0,0,True
MOT20-05,314,1820,203,1617,0,203,True,True,0.9999951642229874,0.0001220703125,0.0,0,True
MOT20-05,315,1819,202,1617,0,202,True,True,0.9999972349109089,0.0001220703125,0.0,0,True
MOT20-05,316,1819,205,1614,0,205,True,True,0.9999976696332236,0.0001220703125,0.0,0,True
MOT20-05,317,1826,206,1620,0,206,True,True,0.9999956760496389,0.0001220703125,0.0,0,True
MOT20-05,318,1831,208,1623,0,208,True,True,0.9999957100785271,0.0001220703125,0.0,0,True
MOT20-05,319,1827,209,1618,0,209,True,True,0.9999957109433136,0.0001220703125,0.0,0,True
MOT20-05,320,1852,211,1641,0,211,True,True,0.9999970881730325,0.0001220703125,0.0,0,True
MOT20-05,321,1851,215,1636,0,215,True,True,0.9999958810021522,0.0001220703125,0.0,0,True
MOT20-05,322,1830,203,1627,0,203,True,True,0.9999970964416893,0.0001220703125,0.0,0,True
MOT20-05,323,1839,210,1629,0,210,True,True,0.9999976570449366,0.0001220703125,0.0,0,True
MOT20-05,324,1834,205,1629,0,205,True,True,0.9999960096964376,0.0001220703125,0.0,0,True
MOT20-05,325,1840,205,1635,0,205,True,True,0.9999971161444005,0.0001220703125,0.0,0,True
MOT20-05,326,1827,205,1622,0,205,True,True,0.9999977300431064,0.0001220703125,0.0,0,True
MOT20-05,327,1825,203,1622,0,203,True,True,0.999995742506812,0.0001220703125,0.0,0,True
MOT20-05,328,1814,201,1613,0,201,True,True,0.9999964303562504,0.0001220703125,0.0,0,True
MOT20-05,329,1822,201,1621,0,201,True,True,0.9999961144313346,0.0001220703125,0.0,0,True
MOT20-05,330,1808,203,1605,0,203,True,True,0.9999961319096182,0.0001220703125,0.0,0,True
MOT20-05,331,1807,203,1604,0,203,True,True,0.9999958435685458,0.0001220703125,0.0,0,True
MOT20-05,332,1811,201,1610,0,201,True,True,0.9999959800368631,0.0001220703125,0.0,0,True
MOT20-05,333,1802,203,1599,0,203,True,True,0.9999976434102681,0.0001220703125,0.0,0,True
MOT20-05,334,1796,204,1592,0,204,True,True,0.9999976140087492,0.0001220703125,0.0,0,True
MOT20-05,335,1806,203,1603,0,203,True,True,0.9999958322306111,0.0001220703125,0.0,0,True
MOT20-05,336,1817,206,1611,0,206,True,True,0.9999958366640022,0.0001220703125,0.0,0,True
MOT20-05,337,1794,205,1589,0,205,True,True,0.9999977892002432,0.0001220703125,0.0,0,True
MOT20-05,338,1796,201,1595,0,201,True,True,0.9999976515457526,0.0001220703125,0.0,0,True
MOT20-05,339,1807,202,1605,0,202,True,True,0.9999976132170493,0.0001220703125,0.0,0,True
MOT20-05,340,1799,202,1597,0,202,True,True,0.9999975418681311,0.0001220703125,0.0,0,True
MOT20-05,341,1797,206,1591,0,206,True,True,0.9999960997223002,0.0001220703125,0.0,0,True
MOT20-05,342,1790,208,1582,0,208,True,True,0.9999972403058845,0.0001220703125,0.0,0,True
MOT20-05,343,1825,211,1614,0,211,True,True,0.9999970314649869,0.0001220703125,0.0,0,True
MOT20-05,344,1797,207,1590,0,207,True,True,0.9999976545862221,0.0001220703125,0.0,0,True
MOT20-05,345,1802,208,1594,0,208,True,True,0.9999972237414526,0.0001220703125,0.0,0,True
MOT20-05,346,1800,208,1592,0,208,True,True,0.9999965642173545,0.0001220703125,0.0,0,True
MOT20-05,347,1809,205,1604,0,205,True,True,0.9999963739492723,0.0001220703125,0.0,0,True
MOT20-05,348,1798,204,1594,0,204,True,True,0.9999970933264606,0.0001220703125,0.0,0,True
MOT20-05,349,1793,204,1589,0,204,True,True,0.9999970972760839,0.0001220703125,0.0,0,True
MOT20-05,350,1810,209,1601,0,209,True,True,0.9999968124442178,0.0001220703125,0.0,0,True
MOT20-05,351,1805,209,1596,0,209,True,True,0.9999975136686068,0.0001220703125,0.0,0,True
MOT20-05,352,1811,206,1605,0,206,True,True,0.9999972094580514,0.0001220703125,0.0,0,True
MOT20-05,353,1837,205,1632,0,205,True,True,0.999995635008108,0.0001220703125,0.0,0,True
MOT20-05,354,1812,204,1608,0,204,True,True,0.9999939338700541,0.0001220703125,0.0,0,True
MOT20-05,355,1799,199,1600,0,199,True,True,0.9999961260580704,0.0001220703125,0.0,0,True
MOT20-05,356,1799,202,1597,0,202,True,True,0.9999969907888046,0.0001220703125,0.0,0,True
MOT20-05,357,1803,206,1597,0,206,True,True,0.9999958991435361,0.0001220703125,0.0,0,True
MOT20-05,358,1805,201,1604,0,201,True,True,0.9999979177548272,0.0001220703125,0.0,0,True
MOT20-05,359,1816,203,1613,0,203,True,True,0.9999975128502736,0.0001220703125,0.0,0,True
MOT20-05,360,1823,207,1616,0,207,True,True,0.9999973125834429,0.0001220703125,0.0,0,True
MOT20-05,361,1801,202,1599,0,202,True,True,0.9999975305398442,0.0001220703125,0.0,0,True
MOT20-05,362,1802,203,1599,0,203,True,True,0.9999965148172545,0.0001220703125,0.0,0,True
MOT20-05,363,1822,204,1618,0,204,True,True,0.9999960728034377,0.0001220703125,0.0,0,True
MOT20-05,364,1810,206,1604,0,206,True,True,0.9999957851612387,0.0001220703125,0.0,0,True
MOT20-05,365,1799,203,1596,0,203,True,True,0.9999978074310547,0.0001220703125,0.0,0,True
MOT20-05,366,1813,201,1612,0,201,True,True,0.9999955934033248,0.0001220703125,0.0,0,True
MOT20-05,367,1812,203,1609,0,203,True,True,0.9999973392710434,0.0001220703125,0.0,0,True
MOT20-05,368,1810,205,1605,0,205,True,True,0.9999978232583865,0.0001220703125,0.0,0,True
MOT20-05,369,1845,208,1637,0,208,True,True,0.9999977407103658,0.0001220703125,0.0,0,True
MOT20-05,370,1824,204,1620,0,204,True,True,0.9999964893495642,0.0001220703125,0.0,0,True
MOT20-05,371,1810,204,1606,0,204,True,True,0.9999969071877987,0.0001220703125,0.0,0,True
MOT20-05,372,1823,206,1617,0,206,True,True,0.9999956486076632,0.0001220703125,0.0,0,True
MOT20-05,373,1821,205,1616,0,205,True,True,0.9999976863821611,0.0001220703125,0.0,0,True
MOT20-05,374,1837,208,1629,0,208,True,True,0.9999971129472767,0.0001220703125,0.0,0,True
MOT20-05,375,1810,205,1605,0,205,True,True,0.9999975854683829,0.0001220703125,0.0,0,True
MOT20-05,376,1841,208,1633,0,208,True,True,0.9999958451745857,0.0001220703125,0.0,0,True
MOT20-05,377,1854,212,1642,0,212,True,True,0.9999948790954434,0.0001220703125,0.0,0,True
MOT20-05,378,1832,208,1624,0,208,True,True,0.9999918929545721,0.0001220703125,0.0,0,True
MOT20-05,379,1824,209,1615,0,209,True,True,0.9999958520681588,0.0001220703125,0.0,0,True
MOT20-05,380,1825,207,1618,0,207,True,True,0.9999959967814123,0.0001220703125,0.0,0,True
MOT20-05,381,1827,208,1619,0,208,True,True,0.9999959347940973,0.0001220703125,0.0,0,True
MOT20-05,382,1816,204,1612,0,204,True,True,0.9999975962479835,0.0001220703125,0.0,0,True
MOT20-05,383,1830,207,1623,0,207,True,True,0.9999960487583223,0.0001220703125,0.0,0,True
MOT20-05,384,1826,203,1623,0,203,True,True,0.9999959351906802,0.0001220703125,0.0,0,True
MOT20-05,385,1812,206,1606,0,206,True,True,0.9999976470865048,0.0001220703125,0.0,0,True
MOT20-05,386,1837,207,1630,0,207,True,True,0.9999953349505505,0.0001220703125,0.0,0,True
MOT20-05,387,1820,204,1616,0,204,True,True,0.9999976869948975,0.0001220703125,0.0,0,True
MOT20-05,388,1806,204,1602,0,204,True,True,0.999997651109968,0.0001220703125,0.0,0,True
MOT20-05,389,1801,205,1596,0,205,True,True,0.9999970372740551,0.0001220703125,0.0,0,True
MOT20-05,390,1814,205,1609,0,205,True,True,0.9999948029404963,0.0001220703125,0.0,0,True
MOT20-05,391,1800,207,1593,0,207,True,True,0.9999976735313003,0.0001220703125,0.0,0,True
MOT20-05,392,1792,205,1587,0,205,True,True,0.9999962611511168,0.0001220703125,0.0,0,True
MOT20-05,393,1795,201,1594,0,201,True,True,0.9999976029933819,0.0001220703125,0.0,0,True
MOT20-05,394,1782,202,1580,0,202,True,True,0.9999977203768673,0.0001220703125,0.0,0,True
MOT20-05,395,1782,202,1580,0,202,True,True,0.9999957138019863,0.0001220703125,0.0,0,True
MOT20-05,396,1794,205,1589,0,205,True,True,0.9999974780264108,0.0001220703125,0.0,0,True
MOT20-05,397,1790,204,1586,0,204,True,True,0.9999955834033059,0.0001220703125,0.0,0,True
MOT20-05,398,1785,200,1585,0,200,True,True,0.9999958504502261,0.0001220703125,0.0,0,True
MOT20-05,399,1792,203,1589,0,203,True,True,0.9999973958107988,0.0001220703125,0.0,0,True
MOT20-05,400,1790,206,1584,0,206,True,True,0.9999957037107051,0.0001220703125,0.0,0,True
MOT20-05,401,1782,208,1574,0,208,True,True,0.9999976348211097,0.0001220703125,0.0,0,True
MOT20-05,402,1768,199,1569,0,199,True,True,0.9999977439862456,0.0001220703125,0.0,0,True
MOT20-05,403,1773,201,1572,0,201,True,True,0.9999978176612312,0.0001220703125,0.0,0,True
MOT20-05,404,1773,201,1572,0,201,True,True,0.9999978720809277,0.0001220703125,0.0,0,True
MOT20-05,405,1782,201,1581,0,201,True,True,0.9999975889264213,0.0001220703125,0.0,0,True
MOT20-05,406,1760,199,1561,0,199,True,True,0.9999974188485999,0.0001220703125,0.0,0,True
MOT20-05,407,1757,199,1558,0,199,True,True,0.9999976020990534,0.0001220703125,0.0,0,True
MOT20-05,408,1750,198,1552,0,198,True,True,0.9999959840970242,0.0001220703125,0.0,0,True
MOT20-05,409,1771,200,1571,0,200,True,True,0.999997373931172,0.0001220703125,0.0,0,True
MOT20-05,410,1776,199,1577,0,199,True,True,0.9999961505741418,0.0001220703125,0.0,0,True
MOT20-05,411,1779,203,1576,0,203,True,True,0.9999970145689038,0.0001220703125,0.0,0,True
MOT20-05,412,1773,197,1576,0,197,True,True,0.9999976926413718,0.0001220703125,0.0,0,True
MOT20-05,413,1785,200,1585,0,200,True,True,0.9999967614168154,0.0001220703125,0.0,0,True
MOT20-05,414,1774,201,1573,0,201,True,True,0.9999955536683348,0.0001220703125,0.0,0,True
MOT20-05,415,1780,202,1578,0,202,True,True,0.9999976717615876,0.0001220703125,0.0,0,True
MOT20-05,416,1771,201,1570,0,201,True,True,0.9999975903788424,0.0001220703125,0.0,0,True
MOT20-05,417,1780,200,1580,0,200,True,True,0.9999956912523806,0.0001220703125,0.0,0,True
MOT20-05,418,1782,199,1583,0,199,True,True,0.9999958444494311,0.0001220703125,0.0,0,True
MOT20-05,419,1794,202,1592,0,202,True,True,0.999997774802221,0.0001220703125,0.0,0,True
MOT20-05,420,1787,204,1583,0,204,True,True,0.9999977595002789,0.0001220703125,0.0,0,True
MOT20-05,421,1772,200,1572,0,200,True,True,0.9999966121447834,0.0001220703125,0.0,0,True
MOT20-05,422,1767,200,1567,0,200,True,True,0.9999947344310289,0.0001220703125,0.0,0,True
MOT20-05,423,1787,200,1587,0,200,True,True,0.9999911801023108,0.0001220703125,0.0,0,True
MOT20-05,424,1753,202,1551,0,202,True,True,0.9999975930873468,0.0001220703125,0.0,0,True
MOT20-05,425,1807,204,1603,0,204,True,True,0.9999974937343359,0.0001220703125,0.0,0,True
MOT20-05,426,1775,201,1574,0,201,True,True,0.9999970109179545,0.0001220703125,0.0,0,True
MOT20-05,427,1761,199,1562,0,199,True,True,0.9999975579915946,0.0001220703125,0.0,0,True
MOT20-05,428,1787,203,1584,0,203,True,True,0.9999974929049209,0.0001220703125,0.0,0,True
MOT20-05,429,1801,204,1597,0,204,True,True,0.9999976844776645,0.0001220703125,0.0,0,True
MOT20-05,430,1761,198,1563,0,198,True,True,0.9999956877106221,0.0001220703125,0.0,0,True
MOT20-05,431,1778,199,1579,0,199,True,True,0.9999959311220338,0.0001220703125,0.0,0,True
MOT20-05,432,1766,198,1568,0,198,True,True,0.9999960909938452,0.0001220703125,0.0,0,True
MOT20-05,433,1777,198,1579,0,198,True,True,0.9999960157140239,0.0001220703125,0.0,0,True
MOT20-05,434,1772,201,1571,0,201,True,True,0.9999976127781149,0.0001220703125,0.0,0,True
MOT20-05,435,1769,201,1568,0,201,True,True,0.9999967203705982,0.0001220703125,0.0,0,True
MOT20-05,436,1768,199,1569,0,199,True,True,0.9999975998694329,0.0001220703125,0.0,0,True
MOT20-05,437,1788,204,1584,0,204,True,True,0.9999976237609516,0.0001220703125,0.0,0,True
MOT20-05,438,1793,208,1585,0,208,True,True,0.9999978230439506,0.0001220703125,0.0,0,True
MOT20-05,439,1796,204,1592,0,204,True,True,0.9999971912542482,0.0001220703125,0.0,0,True
MOT20-05,440,1796,209,1587,0,209,True,True,0.9999959558949908,0.0001220703125,0.0,0,True
MOT20-05,441,1787,207,1580,0,207,True,True,0.9999964666683155,0.0001220703125,0.0,0,True
MOT20-05,442,1760,207,1553,0,207,True,True,0.9999977160710941,0.0001220703125,0.0,0,True
MOT20-05,443,1784,207,1577,0,207,True,True,0.9999954629081398,0.0001220703125,0.0,0,True
MOT20-05,444,1783,207,1576,0,207,True,True,0.9999950054440659,0.0001220703125,0.0,0,True
MOT20-05,445,1782,205,1577,0,205,True,True,0.9999974281779593,0.0001220703125,0.0,0,True
MOT20-05,446,1776,202,1574,0,202,True,True,0.9999975393942973,0.0001220703125,0.0,0,True
MOT20-05,447,1759,204,1555,0,204,True,True,0.9999966156882791,0.0001220703125,0.0,0,True
MOT20-05,448,1760,202,1558,0,202,True,True,0.9999960216595328,0.0001220703125,0.0,0,True
MOT20-05,449,1741,202,1539,0,202,True,True,0.9999962188639981,0.0001220703125,0.0,0,True
MOT20-05,450,1740,200,1540,0,200,True,True,0.9999943397550198,0.0001220703125,0.0,0,True
MOT20-05,451,1740,200,1540,0,200,True,True,0.9999947980201265,0.0001220703125,0.0,0,True
MOT20-05,452,1727,199,1528,0,199,True,True,0.9999976301071192,0.0001220703125,0.0,0,True
MOT20-05,453,1724,200,1524,0,200,True,True,0.999996712842738,0.0001220703125,0.0,0,True
MOT20-05,454,1717,201,1516,0,201,True,True,0.9999932423591796,0.0001220703125,0.0,0,True
MOT20-05,455,1722,201,1521,0,201,True,True,0.9999974632230766,0.0001220703125,0.0,0,True
MOT20-05,456,1704,196,1508,0,196,True,True,0.9999960254293033,0.0001220703125,0.0,0,True
MOT20-05,457,1714,194,1520,0,194,True,True,0.9999977677525063,0.0001220703125,0.0,0,True
MOT20-05,458,1705,193,1512,0,193,True,True,0.999995529107744,0.0001220703125,0.0,0,True
MOT20-05,459,1688,193,1495,0,193,True,True,0.9999958995373919,0.0001220703125,0.0,0,True
MOT20-05,460,1723,193,1530,0,193,True,True,0.9999961326112782,0.0001220703125,0.0,0,True
MOT20-05,461,1727,195,1532,0,195,True,True,0.9999968870335609,0.0001220703125,0.0,0,True
MOT20-05,462,1709,195,1514,0,195,True,True,0.9999977092959063,0.0001220703125,0.0,0,True
MOT20-05,463,1706,196,1510,0,196,True,True,0.9999975040123003,0.0001220703125,0.0,0,True
MOT20-05,464,1711,196,1515,0,196,True,True,0.9999976997957418,0.0001220703125,0.0,0,True
MOT20-05,465,1709,194,1515,0,194,True,True,0.9999975258406385,0.0001220703125,0.0,0,True
MOT20-05,466,1693,194,1499,0,194,True,True,0.9999973947613862,0.0001220703125,0.0,0,True
MOT20-05,467,1746,200,1546,0,200,True,True,0.9999971414932267,0.0001220703125,0.0,0,True
MOT20-05,468,1742,199,1543,0,199,True,True,0.9999978419020612,0.0001220703125,0.0,0,True
MOT20-05,469,1722,194,1528,0,194,True,True,0.9999973004419177,0.0001220703125,0.0,0,True
MOT20-05,470,1733,193,1540,0,193,True,True,0.9999964373000435,0.0001220703125,0.0,0,True
MOT20-05,471,1741,197,1544,0,197,True,True,0.9999948606332214,0.0001220703125,0.0,0,True
MOT20-05,472,1736,196,1540,0,196,True,True,0.9999962788274586,0.0001220703125,0.0,0,True
MOT20-05,473,1750,196,1554,0,196,True,True,0.9999959184006662,0.0001220703125,0.0,0,True
MOT20-05,474,1719,193,1526,0,193,True,True,0.9999974582905479,0.0001220703125,0.0,0,True
MOT20-05,475,1705,193,1512,0,193,True,True,0.9999963077422952,0.0001220703125,0.0,0,True
MOT20-05,476,1718,196,1522,0,196,True,True,0.9999972846011791,0.0001220703125,0.0,0,True
MOT20-05,477,1711,194,1517,0,194,True,True,0.9999974177221728,0.0001220703125,0.0,0,True
MOT20-05,478,1711,195,1516,0,195,True,True,0.9999954905899887,0.0001220703125,0.0,0,True
MOT20-05,479,1698,194,1504,0,194,True,True,0.9999971276333712,0.0001220703125,0.0,0,True
MOT20-05,480,1683,191,1492,0,191,True,True,0.9999973676507523,0.0001220703125,0.0,0,True
MOT20-05,481,1703,195,1508,0,195,True,True,0.9999972039137686,0.0001220703125,0.0,0,True
MOT20-05,482,1740,198,1542,0,198,True,True,0.9999967041405882,0.0001220703125,0.0,0,True
MOT20-05,483,1725,200,1525,0,200,True,True,0.9999966778053154,0.0001220703125,0.0,0,True
MOT20-05,484,1737,200,1537,0,200,True,True,0.999997694104517,0.0001220703125,0.0,0,True
MOT20-05,485,1758,202,1556,0,202,True,True,0.999994847762583,0.0001220703125,0.0,0,True
MOT20-05,486,1754,201,1553,0,201,True,True,0.9999973499792171,0.0001220703125,0.0,0,True
MOT20-05,487,1716,194,1522,0,194,True,True,0.9999976844901749,0.0001220703125,0.0,0,True
MOT20-05,488,1722,196,1526,0,196,True,True,0.9999961707390856,0.0001220703125,0.0,0,True
MOT20-05,489,1742,199,1543,0,199,True,True,0.9999957481896158,0.0001220703125,0.0,0,True
MOT20-05,490,1748,198,1550,0,198,True,True,0.9999961394284038,0.0001220703125,0.0,0,True
MOT20-05,491,1781,207,1574,0,207,True,True,0.9999965160436192,0.0001220703125,0.0,0,True
MOT20-05,492,1777,208,1569,0,208,True,True,0.9999975740977325,0.0001220703125,0.0,0,True
MOT20-05,493,1776,203,1573,0,203,True,True,0.9999971120217869,0.0001220703125,0.0,0,True
MOT20-05,494,1777,204,1573,0,204,True,True,0.9999957408112351,0.0001220703125,0.0,0,True
MOT20-05,495,1764,199,1565,0,199,True,True,0.999996060533837,0.0001220703125,0.0,0,True
MOT20-05,496,1779,199,1580,0,199,True,True,0.9999963965716984,0.0001220703125,0.0,0,True
MOT20-05,497,1771,201,1570,0,201,True,True,0.9999959854835083,0.0001220703125,0.0,0,True
MOT20-05,498,1773,201,1572,0,201,True,True,0.9999970062300353,0.0001220703125,0.0,0,True
MOT20-05,499,1756,198,1558,0,198,True,True,0.9999969510652622,0.0001220703125,0.0,0,True
MOT20-05,500,1760,200,1560,0,200,True,True,0.9999966004550673,0.0001220703125,0.0,0,True
MOT20-05,501,1754,197,1557,0,197,True,True,0.9999956975090729,0.0001220703125,0.0,0,True
MOT20-05,502,1760,200,1560,0,200,True,True,0.9999976660435003,0.0001220703125,0.0,0,True
MOT20-05,503,1736,199,1537,0,199,True,True,0.9999977644477177,0.0001220703125,0.0,0,True
MOT20-05,504,1729,196,1533,0,196,True,True,0.9999974979670982,0.0001220703125,0.0,0,True
MOT20-05,505,1734,195,1539,0,195,True,True,0.9999954190535306,0.0001220703125,0.0,0,True
